precio,año,kilometros,motor,transmision,carroceria,version
320999,2022,17392,2.0,automático,sedán,i sport
276999,2022,35149,2.5,automático,sedán,i (base)
326999,2022,53233,2.5,automático,sedán,turbo signature 4wd
213999,2017,58273,2.5,automático,hatchback,s grand touring
176999,2018,122213,2.0,manual,sedán,i (base)
278999,2022,101587,2.5,manual,sedán,i sport
287999,2021,37507,2.5,automático,sedán,i sport
322999,2022,25600,2.5,automático,sedán,i sport
248999,2018,23526,2.5,manual,sedán,s
200999,2015,35851,2.0,automático,sedán,i (base)
455999,2025,15500,2.5,automático,sedán,turbo signature 4wd
279999,2020,85094,2.5,automático,sedán,i grand touring
310999,2021,42500,2.5,automático,sedán,i grand touring
201999,2016,45849,2.5,automático,hatchback,s
274999,2022,55000,2.5,automático,sedán,i grand touring
306999,2023,26167,2.5,automático,sedán,i sport
277999,2024,19175,2.5,automático,sedán,i (base)
204999,2018,111216,2.5,automático,sedán,s grand touring
431999,2024,7226,2.5,automático,sedán,turbo signature 4wd
285999,2022,32627,2.5,automático,sedán,i sport
196999,2018,86000,2.5,automático,hatchback,s grand touring
204999,2017,87051,2.5,manual,hatchback,i touring
345999,2023,25019,2.5,automático,sedán,i grand touring
307999,2021,20700,2.5,automático,sedán,i grand touring
271999,2020,46547,2.5,automático,sedán,i sport
310999,2020,69879,2.5,automático,sedán,i grand touring
230999,2019,83581,2.5,manual,sedán,i (base)
333999,2021,51584,2.5,automático,sedán,turbo signature 4wd
299999,2021,41027,2.5,automático,sedán,i sport
333999,2023,25721,2.5,automático,sedán,i sport
185999,2017,68290,2.5,manual,sedán,i touring
359999,2024,3696,2.5,automático,sedán,i grand touring
369999,2023,22000,2.5,automático,sedán,turbo signature 4wd
191999,2017,128067,2.5,automático,sedán,s grand touring
402999,2023,19879,2.5,automático,sedán,turbo signature 4wd
275999,2020,42684,2.5,automático,sedán,i grand touring
277999,2021,42182,2.5,automático,sedán,i sport
290999,2021,59818,2.5,automático,sedán,turbo s grand touring 4wd
313999,2023,35768,2.5,manual,sedán,i sport
206999,2017,73364,2.5,automático,hatchback,i touring
265999,2020,30000,2.5,automático,sedán,i (base)
279999,2022,51002,2.5,automático,sedán,i grand touring
283999,2021,69000,2.5,automático,sedán,i sport
292999,2021,13000,2.5,automático,sedán,i sport
365999,2023,9000,2.5,automático,sedán,i grand touring
274999,2021,53000,2.5,automático,sedán,i sport
188999,2016,140287,2.0,manual,sedán,i touring
261999,2020,51000,2.5,automático,sedán,i grand touring
244999,2019,33476,2.5,manual,sedán,i (base)
367999,2024,15735,2.5,automático,sedán,i grand touring
266999,2023,20237,2.5,manual,sedán,i (base)
349999,2023,14164,2.5,automático,sedán,i grand touring
285999,2022,20230,2.5,automático,sedán,i grand touring
219999,2018,64480,2.5,automático,hatchback,s grand touring
253999,2018,25252,2.5,automático,hatchback,s
172999,2016,100000,2.0,automático,sedán,i touring
325999,2023,32385,2.5,automático,sedán,turbo signature 4wd
188999,2016,100464,2.5,automático,hatchback,s
255999,2021,78456,2.5,automático,sedán,i sport
210999,2018,101855,2.5,automático,sedán,i touring
312999,2021,17117,2.5,automático,sedán,i sport
312999,2021,25646,2.5,automático,sedán,i grand touring
271999,2021,57287,2.5,automático,sedán,i sport
207999,2016,98226,2.5,automático,sedán,s grand touring
319999,2021,25343,2.5,automático,sedán,i grand touring
208999,2018,136700,2.5,automático,sedán,s grand touring
274999,2021,78000,2.5,automático,sedán,i sport
342999,2024,18481,2.5,automático,sedán,i grand touring
258999,2021,37758,2.5,automático,sedán,i sport
244999,2019,44573,2.5,automático,sedán,i sport
264999,2020,62070,2.5,manual,sedán,i sport
178999,2018,97476,2.5,manual,sedán,i touring
293999,2022,53167,2.5,automático,sedán,i sport
300999,2021,49197,2.5,automático,sedán,i grand touring
280999,2021,45848,2.5,automático,sedán,i grand touring
333999,2021,42581,2.5,automático,sedán,turbo signature 4wd
318999,2024,14039,2.5,automático,sedán,i sport
286999,2022,21446,2.5,automático,sedán,i sport
262999,2021,56265,2.5,automático,sedán,i sport
226999,2020,76078,2.5,manual,sedán,i sport
214999,2017,55203,2.5,automático,hatchback,s grand touring
322999,2021,50610,2.5,automático,sedán,turbo signature polymetal 4wd
189999,2018,113798,2.5,automático,sedán,s grand touring
271999,2021,43804,2.5,automático,sedán,i grand touring
181999,2016,96000,2.0,automático,sedán,i touring
192999,2018,131929,2.5,automático,hatchback,s grand touring
320999,2024,17000,2.5,automático,sedán,i grand touring
286999,2021,46001,2.5,automático,sedán,i grand touring
176999,2016,62300,2.5,manual,sedán,s
254999,2021,70743,2.5,automático,sedán,i sport
260999,2020,79156,2.5,automático,sedán,i sport
235500,2018,129000,2.5,automático,sedán,s grand touring
376499,2022,74000,2.5,automático,sedán,turbo signature 4wd
289999,2021,60000,2.5,automático,sedán,turbo s grand touring 4wd
187999,2016,109307,2.0,automático,sedán,i touring
199999,2016,99625,2.0,manual,hatchback,i touring
193999,2016,129444,2.5,automático,sedán,s
199999,2016,128000,2.5,automático,sedán,s grand touring
184999,2016,135843,2.5,automático,sedán,s
176999,2016,118000,2.5,automático,hatchback,s grand touring
271999,2021,77168,2.5,automático,sedán,i grand touring
213999,2017,76906,2.5,automático,sedán,s grand touring
281999,2021,39343,2.5,automático,sedán,i (base)
350999,2023,29000,2.5,automático,sedán,i grand touring
363999,2022,20639,2.5,automático,sedán,turbo signature 4wd
348999,2023,30748,2.0,automático,sedán,i sport
162999,2016,119671,2.0,manual,sedán,i (base)
265999,2022,34869,2.5,manual,sedán,i (base)
219999,2018,88566,2.5,automático,hatchback,s grand touring
279999,2020,58000,2.5,automático,sedán,i grand touring
181999,2015,88504,2.0,automático,sedán,i touring
307999,2021,43702,2.5,automático,sedán,i sport
,2021,34803,2.5,automático,sedán,i (base)
,2017,84733,2.5,automático,sedán,i touring
,2020,40740,2.5,automático,sedán,i (base)
,2020,68000,2.5,manual,sedán,i sport
,2017,118152,2.5,automático,hatchback,s grand touring
,2022,41648,2.5,automático,sedán,i sport
,2016,117699,2.0,automático,sedán,i touring
,2021,89850,2.5,automático,sedán,i sport
,2022,33670,2.5,automático,sedán,i sport
,2022,17474,2.5,automático,sedán,i grand touring
,2021,33000,2.5,automático,sedán,i sport
,2015,92000,2.5,automático,sedán,s
,2024,19105,2.5,automático,sedán,i (base)
,2021,30000,2.5,automático,sedán,i grand touring
,2021,69579,2.5,automático,sedán,i sport
,2022,22788,2.5,automático,sedán,i grand touring
,2024,17682,2.5,automático,sedán,i grand touring
199999,2018,57000,2.5,manual,sedán,s
,2018,96143,2.5,automático,sedán,i touring
,2021,43190,2.5,automático,sedán,i sport
,2023,13000,2.0,automático,sedán,i sport
,2025,12510,2.5,automático,sedán,i grand touring
,2018,102000,2.5,automático,sedán,s
,2021,17791,2.5,automático,sedán,i grand touring
,2017,65782,2.5,manual,sedán,i touring
,2024,12157,2.5,automático,sedán,turbo signature 4wd
,2017,101567,2.5,automático,sedán,s grand touring
,2022,27000,2.5,automático,sedán,i grand touring
,2024,16645,2.5,automático,sedán,i grand touring
,2023,29510,2.0,automático,sedán,i sport
,2023,20157,2.5,automático,sedán,i grand touring
,2016,50708,2.5,automático,hatchback,s grand touring
,2024,19161,2.5,automático,sedán,i sport
,2024,10406,2.5,automático,sedán,i grand touring
,2022,26537,2.5,automático,sedán,i sport
,2021,47099,2.5,automático,sedán,i sport
,2024,14065,2.5,automático,sedán,i grand touring
,2016,88671,2.0,automático,sedán,i touring
,2022,49000,2.5,automático,sedán,i grand touring
,2021,36162,2.5,automático,sedán,i sport
,2021,33684,2.5,automático,sedán,i grand touring
,2022,56322,2.5,automático,sedán,i grand touring
,2025,7066,2.5,automático,sedán,i sport
,2016,26792,2.5,automático,hatchback,s grand touring
,2023,25366,2.5,automático,sedán,i sport
,2021,29002,2.5,automático,sedán,i grand touring
,2016,69000,2.5,automático,hatchback,s grand touring
,2023,21194,2.5,automático,sedán,turbo signature 4wd
,2021,85500,2.5,manual,sedán,i sport
,2017,75000,2.5,automático,sedán,s grand touring
,2023,36061,2.5,automático,sedán,turbo signature 4wd
,2018,57000,2.5,automático,hatchback,s
,2020,87318,2.5,automático,sedán,i grand touring
,2019,108714,2.5,automático,sedán,i sport
,2016,98000,2.5,automático,sedán,s
,2010,147330,2.5,automático,sedán,s grand touring
